date,ts_et,implied_p_A_sign_equal,implied_p_B_beta_weighted,implied_p_C_min_variance
2024-10-09,2024-10-09 12:29:00,0.41153582030576047,0.5534351216576779,-0.12308182321383115
2024-10-09,2024-10-09 12:30:00,0.40487311121779496,0.5533468087654103,-0.14458049328021622
2024-10-09,2024-10-09 12:31:00,0.3922184448606134,0.5476316288828399,-0.13640539688097092
2024-10-09,2024-10-09 12:32:00,0.3849458344132546,0.54282204485254,-0.1153068811015136
2024-10-09,2024-10-09 12:33:00,0.3875328884513698,0.5431212681240196,-0.12983806029804407
2024-10-09,2024-10-09 12:34:00,0.3835086136024498,0.5389473665651208,-0.09458397492898901
2024-10-09,2024-10-09 12:35:00,0.39075601009077937,0.5391712670277482,-0.07819716146190053
2024-10-09,2024-10-09 12:36:00,0.3820525723847173,0.5333095913688247,-0.03343334905698814
2024-10-09,2024-10-09 12:37:00,0.3780779841652623,0.533047379974599,-0.03564482840248756
2024-10-09,2024-10-09 12:38:00,0.3532392602363943,0.5232701988200796,-0.0005469215425346063
2024-10-09,2024-10-09 12:39:00,0.36037919111067784,0.5250171410604811,-0.010361041716876684
2024-10-09,2024-10-09 12:40:00,0.3600515230183595,0.523436695097808,0.008072536075488856
2024-10-09,2024-10-09 12:41:00,0.3529085975555206,0.5223050283256856,0.0026955863665360513
2024-10-09,2024-10-09 12:42:00,0.35749648789121197,0.5239831465488997,-0.011623766643469091
2024-10-09,2024-10-09 12:43:00,0.3457355207196396,0.5182265713089048,0.002727100812482508
2024-10-09,2024-10-09 12:44:00,0.36314914754924776,0.5245809951905356,-0.023392488148773427
2024-10-09,2024-10-09 12:45:00,0.36097758500224153,0.5226484281512735,-0.013233721375412788
2024-10-09,2024-10-09 12:46:00,0.35914017825127115,0.5219669589306195,-0.0019544497809272365
2024-10-09,2024-10-09 12:47:00,0.36067583038314266,0.5197484240371919,0.003231803078404316
2024-10-09,2024-10-09 12:48:00,0.35735422401435324,0.5208962087173814,0.002262025061059214
2024-10-09,2024-10-09 12:49:00,0.3678655118763582,0.5261386832000611,-0.024615242461875186
2024-10-09,2024-10-09 12:50:00,0.36757851688312193,0.5249052784888371,-0.026658213119720497
2024-10-09,2024-10-09 12:51:00,0.3685875654746835,0.5245045418246288,-0.02204047638557316
2024-10-09,2024-10-09 12:52:00,0.3762208971906943,0.528898384107277,-0.04078825468446823
2024-10-09,2024-10-09 12:53:00,0.37088927381081066,0.5284116731322688,-0.042121493591585735
2024-10-09,2024-10-09 12:54:00,0.3759261392659018,0.5304223190498792,-0.06253492499867158
2024-10-09,2024-10-09 12:55:00,0.3830557156713517,0.5338990305244831,-0.06334270597871
2024-10-09,2024-10-09 12:56:00,0.3875952492980753,0.5375515548223316,-0.08216062280709396
2024-10-09,2024-10-09 12:57:00,0.39077788624010323,0.5361520963796247,-0.06797293221133721
2024-10-09,2024-10-09 12:58:00,0.386085216491303,0.5351601679662212,-0.06825570981898127
2024-10-09,2024-10-09 12:59:00,0.39646955672341255,0.5374615238190867,-0.07582997427603783
2024-10-09,2024-10-09 13:00:00,0.3952938966171061,0.5357167541310861,-0.06991559217552407
2024-10-09,2024-10-09 13:01:00,0.40659529640434067,0.5398467573770616,-0.08941377379020238
2024-10-09,2024-10-09 13:02:00,0.4033012259534222,0.5426786342834728,-0.10550006856511723
2024-10-09,2024-10-09 13:03:00,0.39649032981962995,0.5438665558494068,-0.11202456416133594
2024-10-09,2024-10-09 13:04:00,0.40797566460711143,0.5491623001077032,-0.12319233045206207
2024-10-09,2024-10-09 13:05:00,0.4080790620855971,0.5495687531893401,-0.14006028315429425
2024-10-09,2024-10-09 13:06:00,0.4061157968158343,0.5487144657850234,-0.1420408419669133
2024-10-09,2024-10-09 13:07:00,0.4016665883484552,0.5472784001164289,-0.13422298186710652
2024-10-09,2024-10-09 13:08:00,0.40305182028466435,0.5483821245983119,-0.13793227529256397
2024-10-09,2024-10-09 13:09:00,0.40792502302161315,0.5503584826238755,-0.15069547833063052
2024-10-09,2024-10-09 13:10:00,0.40793497042038185,0.554173648496943,-0.17333102555813923
2024-10-09,2024-10-09 13:11:00,0.41252737935105244,0.5570788332309717,-0.1858000898719146
2024-10-09,2024-10-09 13:12:00,0.4247710609481,0.560504651840862,-0.21467052534191483
2024-10-09,2024-10-09 13:13:00,0.4283880887865256,0.5634438485195262,-0.23175087203524242
2024-10-09,2024-10-09 13:14:00,0.42750831955673235,0.562939795389959,-0.2325838473449801
2024-10-09,2024-10-09 13:15:00,0.428674724549061,0.5629428188444804,-0.22669994304665514
2024-10-09,2024-10-09 13:16:00,0.4300631763951163,0.5635060036974004,-0.2281382886194458
2024-10-09,2024-10-09 13:17:00,0.43359894577435576,0.5664019910307307,-0.2642088884801124
2024-10-09,2024-10-09 13:18:00,0.44144105213658014,0.5709321070231435,-0.2894762296375431
2024-10-09,2024-10-09 13:19:00,0.43995089285637107,0.5708436937146548,-0.2945013988182947
2024-10-09,2024-10-09 13:20:00,0.4360922828564891,0.5672376827655631,-0.25972086079489937
2024-10-09,2024-10-09 13:21:00,0.4416346463189963,0.5677228942209311,-0.2593915515013167
2024-10-09,2024-10-09 13:22:00,0.4453505341107045,0.5704593512177268,-0.2840658255062019
2024-10-09,2024-10-09 13:23:00,0.4447929533891005,0.5707288208168722,-0.29801516212216944
2024-10-09,2024-10-09 13:24:00,0.4509473451892577,0.5750077688078787,-0.3198415288493062
2024-10-09,2024-10-09 13:25:00,0.44318648056084925,0.5724194551344175,-0.3123462955535354
2024-10-09,2024-10-09 13:26:00,0.4466781547754165,0.5747342625881202,-0.31160663239856684
2024-10-09,2024-10-09 13:27:00,0.45044077687958967,0.5777961088936405,-0.32677381657346455
2024-10-09,2024-10-09 13:28:00,0.43960103676673606,0.5745352701071583,-0.31215015977369603
2024-10-09,2024-10-09 13:29:00,0.43407681195072967,0.5760555904669071,-0.3247591892625013
2024-10-09,2024-10-09 13:30:00,0.4394864617071269,0.5792184438250036,-0.3393183263554302
2024-10-09,2024-10-09 13:31:00,0.4480927365248533,0.5834280728945956,-0.36757326791494355
2024-10-09,2024-10-09 13:32:00,0.4257172016922359,0.5771927542658006,-0.3534248009961592
2024-10-09,2024-10-09 13:33:00,0.4236952401144428,0.5813135414107421,-0.39019933535522583
2024-10-09,2024-10-09 13:34:00,0.4218003046893754,0.5829487715663839,-0.4202033336537306
2024-10-09,2024-10-09 13:35:00,0.4315310712570829,0.5876932725488008,-0.4357535106490846
2024-10-09,2024-10-09 13:36:00,0.4524131792332451,0.5939337083409907,-0.457527518768497
2024-10-09,2024-10-09 13:37:00,0.45112354486544215,0.5914574091128093,-0.4175383244577087
2024-10-09,2024-10-09 13:38:00,0.45569220888964274,0.5957747451517805,-0.4435332085133887
2024-10-09,2024-10-09 13:39:00,0.460944190392043,0.5989609485109476,-0.45190569504383554
2024-10-09,2024-10-09 13:40:00,0.4577138082389708,0.5979654631711682,-0.45448658980701145
2024-10-09,2024-10-09 13:41:00,0.4610527414792438,0.5999491844013067,-0.4565998882549657
2024-10-09,2024-10-09 13:42:00,0.4583930746244683,0.5994743184470692,-0.45668332194490485
2024-10-09,2024-10-09 13:43:00,0.4556525636857575,0.5995758414160177,-0.46595667844056204
2024-10-09,2024-10-09 13:44:00,0.46148933969957096,0.603819867633007,-0.509027042648784
2024-10-09,2024-10-09 13:45:00,0.4620423591929606,0.6058587098479823,-0.5260412359558351
2024-10-09,2024-10-09 13:46:00,0.4569421980239147,0.604446196163292,-0.5403193865157538
2024-10-09,2024-10-09 13:47:00,0.45572225512970344,0.6053846304994329,-0.5719619502273645
2024-10-09,2024-10-09 13:48:00,0.45536556328015126,0.6063049337243915,-0.574467407985694
2024-10-09,2024-10-09 13:49:00,0.45812244850287237,0.6098672074512286,-0.5912921845058818
2024-10-09,2024-10-09 13:50:00,0.463575796731195,0.6121995845893894,-0.6141642783778773
2024-10-09,2024-10-09 13:51:00,0.4734846832009816,0.6133977432322832,-0.6180921198103886
2024-10-09,2024-10-09 13:52:00,0.48071033315134715,0.6192737634523786,-0.6560693419415313
2024-10-09,2024-10-09 13:53:00,0.49983107362261353,0.6235254399463518,-0.6384396906747833
2024-10-09,2024-10-09 13:54:00,0.5082177381820008,0.6254325351944564,-0.6469339058978198
2024-10-09,2024-10-09 13:55:00,0.5012816704152209,0.6250990103118979,-0.644657296593814
2024-10-09,2024-10-09 13:56:00,0.510005486271512,0.6294295696634566,-0.65240883548999
2024-10-09,2024-10-09 13:57:00,0.5040770798832219,0.6279258147788135,-0.6508143460860651
2024-10-09,2024-10-09 13:58:00,0.4957827810362571,0.6284866287200974,-0.6851878810014849
2024-10-09,2024-10-09 13:59:00,0.4845695006320228,0.623953671647018,-0.6653559641120761
2024-10-09,2024-10-09 14:00:00,0.4847418548354854,0.6236058999290408,-0.6667355016098757
2024-10-09,2024-10-09 14:01:00,0.4815336611452174,0.6216890149697737,-0.6461342534299577
2024-10-09,2024-10-09 14:02:00,0.4799868872004015,0.6211847252181216,-0.6429375219763662
2024-10-09,2024-10-09 14:03:00,0.48779069355682947,0.6243869129654653,-0.6600112905998321
2024-10-09,2024-10-09 14:04:00,0.4884877438800358,0.6216028580846471,-0.6352287740633633
2024-10-09,2024-10-09 14:05:00,0.49191993684218893,0.6245272207368282,-0.6603240327288211
2024-10-09,2024-10-09 14:06:00,0.4965395572962259,0.6274913261613984,-0.6687673276199613
2024-10-09,2024-10-09 14:07:00,0.4921913882784906,0.6223321236543778,-0.6354416605397497
2024-10-09,2024-10-09 14:08:00,0.49182430203998057,0.6209049358527409,-0.6314319566806597
2024-10-09,2024-10-09 14:09:00,0.4942571817886878,0.6215850064201048,-0.6084862067124468
2024-10-09,2024-10-09 14:10:00,0.4935901408907225,0.6184433990979818,-0.5865454272352748
2024-10-09,2024-10-09 14:11:00,0.4936630471246204,0.6175987420101676,-0.5707619037386666
2024-10-09,2024-10-09 14:12:00,0.4903224397547826,0.61997839676201,-0.5862129873452733
2024-10-09,2024-10-09 14:13:00,0.49868907149844716,0.6208436651910672,-0.5717000607740541
2024-10-09,2024-10-09 14:14:00,0.49782214655277635,0.6209260019862242,-0.5799067797107627
2024-10-09,2024-10-09 14:15:00,0.49423587808117936,0.620015980548703,-0.5790000892006311
2024-10-09,2024-10-09 14:16:00,0.49618185071908844,0.6209856914861,-0.581617239292797
2024-10-09,2024-10-09 14:17:00,0.4932062860630783,0.6175877579638764,-0.5638945449531825
2024-10-09,2024-10-09 14:18:00,0.48334807561080406,0.614050445424903,-0.5456686944863935
2024-10-09,2024-10-09 14:19:00,0.4902642145835453,0.6180552853069581,-0.5765260730779456
2024-10-09,2024-10-09 14:20:00,0.48264740923140986,0.6155885172499136,-0.5723293683774653
2024-10-09,2024-10-09 14:21:00,0.48156573112972995,0.6147570505207217,-0.5627210092426063
2024-10-09,2024-10-09 14:22:00,0.4771670370118028,0.6140589974465173,-0.577522198983232
2024-10-09,2024-10-09 14:23:00,0.480811255458153,0.6168136622065246,-0.5894788751960698
2024-10-09,2024-10-09 14:24:00,0.4641066603426757,0.6133426334310182,-0.5949093531720986
2024-10-09,2024-10-09 14:25:00,0.4707174706173329,0.6180188906619367,-0.6158808668805991
2024-10-09,2024-10-09 14:26:00,0.457242732605063,0.6141801969399796,-0.6021985806764609
2024-10-09,2024-10-09 14:27:00,0.45173880329779315,0.6132381774809281,-0.5916732658412045
2024-10-09,2024-10-09 14:28:00,0.4430770242928053,0.6105069964097823,-0.569751962200431
2024-10-09,2024-10-09 14:29:00,0.4266658957056257,0.6010042111923487,-0.5256794801879043
2024-10-09,2024-10-09 14:30:00,0.4212756172001138,0.6008378547484133,-0.5424216319169226
2024-10-09,2024-10-09 14:31:00,0.41615986077363937,0.6006444323340208,-0.548633209765081
2024-10-09,2024-10-09 14:32:00,0.4190106938640926,0.6030776726872912,-0.5648896018886143
2024-10-09,2024-10-09 14:33:00,0.4295954347368088,0.6059218271840681,-0.5605620805289173
2024-10-09,2024-10-09 14:34:00,0.43203479654506616,0.6077100634968517,-0.5621010380968274
2024-10-09,2024-10-09 14:35:00,0.4426719478998508,0.6120718493148255,-0.5758630271615275
2024-10-09,2024-10-09 14:36:00,0.4522874348184785,0.6171747264107681,-0.5931536736458187
2024-10-09,2024-10-09 14:37:00,0.45221387218203385,0.6183850428211701,-0.5919118051303904
2024-10-09,2024-10-09 14:38:00,0.44380378324375486,0.6156395294910444,-0.5927038769965087
2024-10-09,2024-10-09 14:39:00,0.4421281511921221,0.6152741544457353,-0.597361224275565
2024-10-09,2024-10-09 14:40:00,0.44525492513599185,0.6173079778958759,-0.6040150929003076
2024-10-09,2024-10-09 14:41:00,0.44678241520495765,0.6186415792479223,-0.6106614705522884
2024-10-09,2024-10-09 14:42:00,0.45014660073031715,0.6208747288551173,-0.6198695598505797
2024-10-09,2024-10-09 14:43:00,0.45592628211077546,0.6242112386554262,-0.6290456171778886
2024-10-09,2024-10-09 14:44:00,0.44512969121087254,0.62181780421655,-0.6298253728718506
2024-10-09,2024-10-09 14:45:00,0.443343518017948,0.6223696142725119,-0.6223884001486093
2024-10-09,2024-10-09 14:46:00,0.4388686681021391,0.6227188310086247,-0.6411165710318174
2024-10-09,2024-10-09 14:47:00,0.44803301051101113,0.6238789704637742,-0.6342184024937387
2024-10-09,2024-10-09 14:48:00,0.45206797899355916,0.624060563312299,-0.6144460299492671
2024-10-09,2024-10-09 14:49:00,0.4474956597382025,0.6218961615183763,-0.6116739226537811
2024-10-09,2024-10-09 14:50:00,0.44825428901995445,0.6208533572748928,-0.6058298747509574
2024-10-09,2024-10-09 14:51:00,0.44497091909084047,0.6190474375687149,-0.6139114987605918
2024-10-09,2024-10-09 14:52:00,0.4420120236758412,0.6208224345250596,-0.6347122210520832
2024-10-09,2024-10-09 14:53:00,0.4396749208934986,0.621879507429798,-0.6516065355237537
2024-10-09,2024-10-09 14:54:00,0.44783747957158465,0.6258068450425933,-0.6609355952787006
2024-10-09,2024-10-09 14:55:00,0.44695040528553537,0.6243044246374868,-0.650530299279898
2024-10-09,2024-10-09 14:56:00,0.4482846797075934,0.6205417625511837,-0.6275038011341381
2024-10-09,2024-10-09 14:57:00,0.4428459017405053,0.6160439384387844,-0.5952632978091912
2024-10-09,2024-10-09 14:58:00,0.4404359769162998,0.6141951430274339,-0.5786061519213102
2024-10-09,2024-10-09 14:59:00,0.43864988032434726,0.6093523148200859,-0.5667638611004098
2024-10-09,2024-10-09 15:00:00,0.437319955361352,0.6069305729945216,-0.5303719732953087
2024-10-09,2024-10-09 15:01:00,0.4430662298817786,0.6089868061803181,-0.5651093021078526
2024-10-09,2024-10-09 15:02:00,0.4533349356905209,0.6126680234047519,-0.6002320678527524
2024-10-09,2024-10-09 15:03:00,0.456220048876445,0.6161757746692544,-0.6299010246078907
2024-10-09,2024-10-09 15:04:00,0.4585607822089544,0.6153224495686129,-0.6268139649196192
2024-10-09,2024-10-09 15:05:00,0.45329670998161736,0.6114128945323445,-0.6025212707013161
2024-10-09,2024-10-09 15:06:00,0.4428422788456999,0.6081341493094128,-0.5929257295164498
2024-10-09,2024-10-09 15:07:00,0.44402910071750207,0.608090962771207,-0.5961830246573816
2024-10-09,2024-10-09 15:08:00,0.4552546298560155,0.6068693421523685,-0.5738174423462916
2024-10-09,2024-10-09 15:09:00,0.4535529610619575,0.6043232459478758,-0.5576670772622179
2024-10-09,2024-10-09 15:10:00,0.45216934950197846,0.6049563431103424,-0.5757354192540312
2024-10-09,2024-10-09 15:11:00,0.45185619555854034,0.604786260874806,-0.5676922737017465
2024-10-09,2024-10-09 15:12:00,0.4449315543661846,0.6024362657715164,-0.560407210683113
2024-10-09,2024-10-09 15:13:00,0.44564946642854636,0.6032743485078826,-0.5653657189440913
2024-10-09,2024-10-09 15:14:00,0.4355414523722025,0.5997909703111213,-0.5443353387467089
2024-10-09,2024-10-09 15:15:00,0.4326517348764449,0.5976644842731889,-0.5308568398399234
2024-10-09,2024-10-09 15:16:00,0.42740035210806504,0.5953074950604684,-0.5190621335048611
2024-10-09,2024-10-09 15:17:00,0.4266523554146389,0.594321513736397,-0.5191433613575702
2024-10-09,2024-10-09 15:18:00,0.42445906963426716,0.5940182024480813,-0.5131177461254728
2024-10-09,2024-10-09 15:19:00,0.431102523260634,0.5927311349697263,-0.49804022595762104
2024-10-09,2024-10-09 15:20:00,0.43161800973185804,0.592573339916308,-0.4939917088801444
2024-10-09,2024-10-09 15:21:00,0.43591589042601014,0.5944669711108121,-0.4949835071814181
2024-10-09,2024-10-09 15:22:00,0.4350062417239268,0.5931084718060735,-0.48975676026286935
2024-10-09,2024-10-09 15:23:00,0.4309493762601168,0.5908302945801654,-0.4782074783422388
2024-10-09,2024-10-09 15:24:00,0.43004450115373666,0.5877145493523115,-0.44150553247144947
2024-10-09,2024-10-09 15:25:00,0.42814038625319867,0.5865331729087785,-0.4446873653750985
2024-10-09,2024-10-09 15:26:00,0.4349590465527025,0.5885730838282042,-0.45769705887883466
2024-10-09,2024-10-09 15:27:00,0.4322884839864411,0.5864457525577849,-0.4493556493995952
2024-10-09,2024-10-09 15:28:00,0.4326639707646687,0.5866832356690497,-0.43458927392066987
2024-10-09,2024-10-09 15:29:00,0.43972442860194505,0.5895539993156567,-0.44615882296790704
2024-10-09,2024-10-09 15:30:00,0.4449334942664361,0.5925838358901669,-0.47183481802312227
2024-10-09,2024-10-09 15:31:00,0.4462957439307829,0.5929532338813697,-0.47349427866687493
2024-10-09,2024-10-09 15:32:00,0.44116857014668415,0.5931092819105901,-0.4975090517746085
2024-10-09,2024-10-09 15:33:00,0.4279829533402642,0.5886283828981839,-0.5010693107057889
2024-10-09,2024-10-09 15:34:00,0.4293255934560682,0.5864692224543293,-0.49102126366514237
2024-10-09,2024-10-09 15:35:00,0.4368515735969335,0.5916300055653267,-0.5132513565516394
2024-10-09,2024-10-09 15:36:00,0.4368113786839824,0.5905962368293267,-0.5151023593181221
2024-10-09,2024-10-09 15:37:00,0.44527237468168834,0.5962359770069421,-0.5427016803029894
2024-10-09,2024-10-09 15:38:00,0.45330225481406367,0.5986863668254855,-0.5573052499607984
2024-10-09,2024-10-09 15:39:00,0.4530369767981154,0.5976424785536122,-0.5491621226648677
2024-10-09,2024-10-09 15:40:00,0.46210138664829364,0.5968126097525437,-0.5230302925824815
2024-10-09,2024-10-09 15:41:00,0.46036404932940866,0.6014935885209675,-0.5634172276773148
2024-10-09,2024-10-09 15:42:00,0.46119541974972944,0.602287498888522,-0.5804584750662793
2024-10-09,2024-10-09 15:43:00,0.4623436713019323,0.6008847861559728,-0.5749601868342904
2024-10-09,2024-10-09 15:44:00,0.4575744908199661,0.5971116322217289,-0.5467571236976527
2024-10-09,2024-10-09 15:45:00,0.4560345031765109,0.5976263026518922,-0.5491679706318968
2024-10-09,2024-10-09 15:46:00,0.45331620367778325,0.5960594035956451,-0.5412808663248403
2024-10-09,2024-10-09 15:47:00,0.45632354606752085,0.5978172534924536,-0.5576379448437205
2024-10-09,2024-10-09 15:48:00,0.4485159717838759,0.5923162814092189,-0.5256956639033947
2024-10-09,2024-10-09 15:49:00,0.44541506152356064,0.5936627703729178,-0.5498733306418684
2024-10-09,2024-10-09 15:50:00,0.4418959455820844,0.5934511322745203,-0.5536750479955435
2024-10-09,2024-10-09 15:51:00,0.43240905555297626,0.5937423504482239,-0.5666855649072746
2024-10-09,2024-10-09 15:52:00,0.42926312298812425,0.5917359079252009,-0.5461973293741949
2024-10-09,2024-10-09 15:53:00,0.4210949217935445,0.5894828710985751,-0.5271637514093517
2024-10-09,2024-10-09 15:54:00,0.4306042834140328,0.5968476362350086,-0.5745843319994361
2024-10-09,2024-10-09 15:55:00,0.43594323557248804,0.5981866132638,-0.5767286724795366
2024-10-09,2024-10-09 15:56:00,0.43509335502774366,0.5987687814181593,-0.5646024373911442
